TestSet	method	Tracking F	Long-time tracking F
TS1	IBSOBT	0.8393	0.0000
TS2	IBSOBT	0.7184	0.5000
TS3	IBSOBT	0.8709	0.4460
TS4	IBSOBT	0.7839	0.5076
TS5	IBSOBT	0.8940	0.7821
TS6	IBSOBT	0.7196	0.4091
TS7	IBSOBT	0.8363	0.5399
TS1	CellTracer	0.9109	0.4211
TS2	CellTracer	0.9020	0.3333
TS3	CellTracer	0.8750	0.3649
TS4	CellTracer	0.8713	0.3981
TS5	CellTracer	0.9015	0.4526
TS6	CellTracer	0.5413	0.2439
TS7	CellTracer	0.7939	0.4471
TS1	CellID	0.6164	0.2857
TS2	CellID	0.3361	0.4444
TS3	CellID	0.9100	0.6587
TS4	CellID	0.8964	0.5517
TS5	CellID	0.9015	0.8000
TS6	CellID	0.7516	0.6415
TS7	CellID	0.6512	0.5590
TS1	Tracker	0.9339	0.9167
TS2	Tracker	0.9545	1.0000
TS3	Tracker	0.8953	0.6905
TS4	Tracker	0.8589	0.5767
TS5	Tracker	0.8888	0.8176
TS6	Tracker	0.8619	0.9180
TS7	Tracker	0.8716	0.8800
TS1	CellStar	0.9928	1.0000
TS2	CellStar	0.9853	1.0000
TS3	CellStar	0.9802	0.8776
TS4	CellStar	0.9715	0.8922
TS5	CellStar	0.9771	0.9670
TS6	CellStar	0.9608	1.0000
TS7	CellStar	0.9549	0.9167
TS1	Wood	0.9901	1.0000
TS2	Wood	1.0000	1.0000
TS6	Wood	0.9783	0.9873
TS8	Wood	0.9899	1.0000
TS9	Wood	1.0000	1.0000
TS10	Wood	1.0000	1.0000
TS1	TracX		1
TS2	TracX		1
TS3	TracX		1
TS4	TracX		0.9368
TS5	TracX		0.9891
TS6	TracX		1
TS7	TracX		1
TS8	TracX		1
TS9	TracX		1
TS10	TracX		1
